Timestamp,Machine_Latitude,Machine_Longitude,Detected_Fruits,Harvested_Fruits,Fruit_Location_Latitude,Fruit_Location_Longitude
20/5/2024 14:06,2.909223,101.352959,2,2,
20/5/2024 14:07,2.909147,101.352863,3,3,
20/5/2024 14:07,2.909079,101.352854,5,2,
20/5/2024 14:07,2.909079,101.352854,4,2,
20/5/2024 14:07,2.909079,101.352854,2,2,
20/5/2024 14:08,2.909079,101.352854,3,1,
20/5/2024 14:08,2.909079,101.352854,4,1,
20/5/2024 14:08,2.909079,101.352854,5,3
20/5/2024 14:08,2.909111,101.352882,2,1,
20/5/2024 14:08,2.909114,101.352786,4,2,
20/5/2024 14:09,2.909062,101.352742,3,1,
20/5/2024 14:09,2.909073,101.352789,3,1,
20/5/2024 14:09,2.90905,101.352681,3,2,
20/5/2024 14:09,2.90905,101.352681,2,1,
20/5/2024 14:10,2.90905,101.352681,4,2,
20/5/2024 14:10,2.90905,101.352681,3,2,
20/5/2024 14:10,2.90905,101.352681,5,5,
20/5/2024 14:10,2.90905,101.352681,5,2,
20/5/2024 14:10,2.90905,101.352681,3,2,
21/5/2024 14:10,2.90905,101.352681,3,3,
21/5/2024 14:10,2.90905,101.352681,2,2,
22/5/2024 14:10,2.90905,101.352681,2,2,
22/5/2024 14:10,2.90905,101.352681,1,1,
23/5/2024 14:10,2.90905,101.35323,1,3,
